date,symbol,mkt_part,real_part,indiv_part
2005-12-12,AXP,0.10627402739229802,-0.2496252050996478,-0.3558992324919458
2005-12-13,AXP,0.8389307066921047,-0.5244961400348708,-1.3634268467269754
2005-12-14,AXP,0.612829970885339,1.3440508195229446,0.7312208486376056
2005-12-15,AXP,-0.14548684261755962,-0.07327772254185515,0.07220912007570447
2005-12-16,AXP,-0.41254883955956295,0.9571832589556056,1.3697320985151686
2005-12-19,AXP,-0.48653852599416786,-1.28596074046249,-0.7994222144683221
2005-12-20,AXP,0.007277867105513182,0.9212585465716444,0.9139806794661313
2005-12-21,AXP,0.10694310093911107,1.2217106327171308,1.1147675317780197
2005-12-22,AXP,0.26756811743152353,-0.18678368637512655,-0.4543518038066501
2005-12-23,AXP,-0.058981217499166835,0.0041138991469053116,0.06309511664607215
2005-12-27,AXP,-1.0834412328319678,-2.003179102385579,-0.9197378695536111
2005-12-28,AXP,0.13559306185955794,0.2971046112071868,0.16151154934762885
2005-12-29,AXP,-0.3929348308933892,-0.6372027972349165,-0.24426796634152725
2005-12-30,AXP,-0.5804025239388566,0.6697751929156764,1.250177716854533
2006-01-03,AXP,1.8435153407503424,2.1595095242947786,0.3159941835444362
2006-01-04,AXP,0.1384180194506848,-0.9892141108290838,-1.1276321302797687
2006-01-05,AXP,-0.30724693529638175,1.0417354132292727,1.3489823485256545
2006-01-06,AXP,0.9246599679295544,0.3258550702023303,-0.5988048977272241
2006-01-09,AXP,0.36252457677878774,2.469708179057673,2.107183602278885
2006-01-10,AXP,-0.14201678122413086,-0.31335910279303125,-0.1713423215689004
2006-01-11,AXP,0.18888036111686532,-0.5557464065403691,-0.7446267676572345
2006-01-12,AXP,-0.7710972142870789,0.001690232852303089,0.772787447139382
2006-01-13,AXP,0.18413463701076266,-0.22240450807265966,-0.4065391450834223
2006-01-17,AXP,-0.06436769083242389,-0.9152099570625679,-0.850842266230144
2006-01-18,AXP,-0.7283843710947205,-0.375745352477452,0.35263901861726854
2006-01-19,AXP,0.391243110705799,-0.3581276138475805,-0.7493707245533795
2006-01-20,AXP,-2.0922292844289694,-2.27979128171033,-0.1875619972813607
2006-01-23,AXP,0.2874278719868153,0.060818521083128366,-0.22660935090368695
2006-01-24,AXP,0.12259846794511675,2.6657521717676773,2.5431537038225605
2006-01-25,AXP,-0.20629772679572,0.13447968659634524,0.34077741339206524
2006-01-26,AXP,0.6651248908071562,0.7769073507154726,0.11178245990831637
2006-01-27,AXP,0.9169256537919361,-0.05448166028549882,-0.971407314077435
2006-01-30,AXP,0.17073821810883472,-1.1802249462524612,-1.3509631643612958
2006-01-31,AXP,-0.23900022084055145,-0.4536155823393059,-0.21461536149875443
2006-02-01,AXP,-0.14710510313510214,0.30613029052740237,0.45323539366250454
2006-02-02,AXP,-0.8212581005619871,-0.13204829155086117,0.6892098090111259
2006-02-03,AXP,-0.570340009540242,-0.45559461068823004,0.11474539885201196
2006-02-06,AXP,0.058625320461372935,-0.22817524151147883,-0.28680056197285175
2006-02-07,AXP,-0.9917175632681148,-0.3052415227961667,0.6864760404719481
2006-02-08,AXP,0.7625367934346494,1.2495016862033095,0.48696489276866006
2006-02-09,AXP,-0.169466821112147,0.5699130721760939,0.7393798932882409
2006-02-10,AXP,0.2580897128966388,-0.09340346854177926,-0.35149318143841807
2006-02-13,AXP,-0.40557404459988333,0.01974352421530569,0.425317568815189
2006-02-14,AXP,1.0057472041539584,0.9061452036914621,-0.09960200046249623
2006-02-15,AXP,0.4912932004635862,1.2527762424345015,0.7614830419709153
2006-02-16,AXP,0.7837315522834674,0.5171761689690981,-0.26655538331436923
2006-02-17,AXP,-0.20596462648500752,-0.07306863767110737,0.13289598881390013
2006-02-21,AXP,-0.24524437322663295,-1.1015497905199998,-0.8563054172933668
2006-02-22,AXP,0.6964413665878667,1.8015172790343994,1.1050759124465328
2006-02-23,AXP,-0.24637361772484676,-0.5103040850546845,-0.2639304673298377
2006-02-24,AXP,0.10983452016475446,0.5317088681647888,0.4218743480000343
2006-02-27,AXP,0.45396838076819307,-0.25490317096156656,-0.7088715517297597
2006-02-28,AXP,-1.1168926005342186,-1.589090109627038,-0.47219750909281943
2006-03-01,AXP,0.8007970087651605,0.4294288235498316,-0.3713681852153289
2006-03-02,AXP,-0.13886235357463209,-0.6442135293701474,-0.5053511757955154
2006-03-03,AXP,-0.1255558157504782,-0.07176788290552193,0.05378793284495627
2006-03-06,AXP,-0.727640961906033,-0.016,0.711640961906033
2006-03-07,AXP,-0.1888403384701888,-0.31365605611646874,-0.12481571764627994
2006-03-08,AXP,0.1879085603702195,0.45045904076412224,0.2625504803939027
2006-03-09,AXP,-0.5781237660044634,-1.2046780510186879,-0.6265542850142245
2006-03-10,AXP,0.7324066228405166,1.9200499361020356,1.187643313261519
2006-03-13,AXP,0.28201452066770016,-0.7351492657141807,-1.017163786381881
2006-03-14,AXP,1.1481473842656367,0.20691051161125174,-0.9412368726543849
2006-03-15,AXP,0.38411344677501497,0.09518989257756784,-0.28892355419744714
2006-03-16,AXP,0.13673472629733244,0.169084486897491,0.03234976060015857
2006-03-17,AXP,0.25450147730800965,0.963348060481855,0.7088465831738453
2006-03-20,AXP,-0.056881370495036984,-0.9858498547398682,-0.9289684842448312
2006-03-21,AXP,-0.49722630136314205,-0.9952522577226737,-0.4980259563595316
2006-03-22,AXP,0.6632531995907079,-0.09067355387272834,-0.7539267534634363
2006-03-23,AXP,-0.15741916864725972,-0.8563135745920887,-0.698894405944829
2006-03-24,AXP,0.03209421190008079,0.13467201904144233,0.10257780714136153
2006-03-27,AXP,-0.12024260705532575,0.3224355404115302,0.44267814746685596
2006-03-28,AXP,-0.5941338777424952,-1.4965196893085904,-0.9023858115660952
2006-03-29,AXP,0.7195065131177786,-0.14912912072196427,-0.8686356338397428
2006-03-30,AXP,-0.18917635732937232,-0.7207795907322518,-0.5316032334028795
2006-03-31,AXP,-0.40427202513208854,0.7896703714574009,1.1939423965894895
2006-04-03,AXP,0.12883018265501867,-0.24732870759008638,-0.37615889024510507
2006-04-04,AXP,0.6184463425160284,1.506830765694214,0.8883844231781856
2006-04-05,AXP,0.3816574855030053,-0.41438277641395505,-0.7960402619169604
2006-04-06,AXP,-0.20815374735627798,-1.2099545630084838,-1.0018008156522058
2006-04-07,AXP,-0.9480118930014039,-1.109459195076121,-0.16144730207471714
2006-04-10,AXP,0.2191153605526479,0.27109506068837785,0.051979700135729945
2006-04-11,AXP,-0.6519386123291431,-1.176159826085441,-0.5242212137562978
2006-04-12,AXP,0.05462669086174264,-0.136062418760816,-0.19068910962255864
2006-04-13,AXP,0.0564659548961393,0.020054289044737623,-0.03641166585140168
2006-04-17,AXP,-0.2360527614228321,-0.42905229174608805,-0.19299953032325595
2006-04-18,AXP,1.6895915225505302,2.5299909675439514,0.8403994449934211
2006-04-19,AXP,0.12809383880446107,-0.8411747359379861,-0.9692685747424472
2006-04-20,AXP,0.15754420909698885,1.079886353149986,0.9223421440529972
2006-04-21,AXP,-0.09734659921487053,-0.38129310604593003,-0.2839465068310595
2006-04-24,AXP,-0.34119273273939116,-0.9185033591527313,-0.5773106264133401
2006-04-25,AXP,-0.5302889468376061,-0.9267132740646365,-0.39642432722703047
2006-04-26,AXP,0.12573236134880073,1.130842585439176,1.0051102240903753
2006-04-27,AXP,0.5072204472550391,3.4492078305952045,2.9419873833401655
2006-04-28,AXP,-0.06177450082498588,0.18587697222766333,0.24765147305264923
2006-05-01,AXP,-0.542427019807628,-1.878371393557412,-1.335944373749784
2006-05-02,AXP,0.5517918251393472,-0.5502636312795817,-1.1020554564189289
2006-05-03,AXP,-0.46028912098462593,-0.30552947575039013,0.1547596452342358
2006-05-04,AXP,0.37719328913481776,0.6863551220959141,0.30916183296109634
2006-05-05,AXP,1.3121056660088402,1.8757603292633074,0.5636546632544672
2006-05-08,AXP,-0.01671947712686655,-0.2990660478770413,-0.2823465707501747
2006-05-09,AXP,-0.027062357910647716,-0.07596940117126304,-0.04890704326061532
2006-05-10,AXP,-0.3170377375559826,0.07332872147287396,0.3903664590288565
2006-05-11,AXP,-1.2441480862248038,-1.717137521026748,-0.47298943480194433
2006-05-12,AXP,-1.1725073329783546,0.32150451313970096,1.4940118461180556
2006-05-15,AXP,0.5706547832301846,0.4337926026870753,-0.13686218054310928
2006-05-16,AXP,-0.3480697498129501,-0.302357952236989,0.045711797575961055
2006-05-17,AXP,-2.0182671890481774,-1.86974199462552,0.14852519442265733
2006-05-18,AXP,-0.6445695712468096,-0.19307461164477455,0.451494959602035
2006-05-19,AXP,0.5507690372550009,0.5964553833576169,0.045686346102616016
2006-05-22,AXP,-0.4269842341188752,-0.6518483326292035,-0.2248640985103283
2006-05-23,AXP,-0.5415639388942954,0.596583369692214,1.1381473085865095
2006-05-24,AXP,0.17125843836093801,2.2588471756668427,2.0875887373059046
2006-05-25,AXP,1.2741848466896906,1.2531467213764391,-0.021038125313251443
2006-05-26,AXP,0.8201908833128457,0.5716189989296994,-0.24857188438314637
2006-05-30,AXP,-1.658486229643686,-1.1411340818796822,0.5173521477640037
2006-05-31,AXP,0.9746749098797985,1.0209075313651872,0.04623262148538865
2006-06-01,AXP,1.3662380574682662,0.7546252223069885,-0.6116128351612777
2006-06-02,AXP,0.14388298377631326,-0.1275103882914228,-0.27139337206773606
2006-06-05,AXP,-1.8869200353608808,-2.064804533798163,-0.17788449843728227
2006-06-06,AXP,-0.0409218603314948,-0.6523432772975444,-0.6114214169660496
2006-06-07,AXP,-0.6337125953549947,0.3950507361544522,1.0287633315094469
2006-06-08,AXP,0.17849204344915837,-0.18626742763819126,-0.36475947108734963
2006-06-09,AXP,-0.3167368225478425,0.11310602252655035,0.42984284507439285
2006-06-12,AXP,-1.310928423529603,-1.1964180342463202,0.11451038928328283
2006-06-13,AXP,-0.8855904271161681,-1.1726728996505218,-0.2870824725343537
2006-06-14,AXP,0.7207459445209953,0.9778158694364005,0.25706992491540526
2006-06-15,AXP,2.2091336702535647,1.5557397001043707,-0.653393970149194
2006-06-16,AXP,-0.12813858888125765,-1.231387505135688,-1.1032489162544303
2006-06-19,AXP,-0.9606283008194711,-1.340739849906296,-0.38011154908682476
2006-06-20,AXP,0.07505891883807589,0.958624345047572,0.8835654262094961
2006-06-21,AXP,1.1616534328909305,0.7406220243958941,-0.4210314084950364
2006-06-22,AXP,-0.7258204910454719,-0.7332731761627229,-0.007452685117251057
2006-06-23,AXP,-0.17624165257243973,-0.32126602062754617,-0.14502436805510643
2006-06-26,AXP,0.30078612927925596,0.7425964978078861,0.4418103685286301
2006-06-27,AXP,-0.9916458902945845,-1.3012643138600997,-0.30961842356551517
2006-06-28,AXP,0.7030675154400079,-0.26653906320239096,-0.9696065786423989
2006-06-29,AXP,2.3414558035159803,3.2591101059857923,0.917654302469812
2006-06-30,AXP,-0.4702332198887038,-1.261253970123992,-0.7910207502352882
2006-07-03,AXP,1.1099643387676497,0.8067398624556943,-0.30322447631195537
2006-07-05,AXP,-0.9883155937954999,-1.9075016914904008,-0.9191860976949009
2006-07-06,AXP,0.4192136916489012,0.05622363136239318,-0.36299006028650804
2006-07-07,AXP,-0.9819357264043983,-1.085844974625163,-0.10390924822076475
2006-07-10,AXP,-0.015006923042452741,0.21085914010654297,0.2258660631489957
2006-07-11,AXP,0.4131299962604,0.7285370726041607,0.3154070763437607
2006-07-12,AXP,-1.4079511709782846,-0.5725008976944634,0.8354502732838212
2006-07-13,AXP,-1.4703554702862718,-1.8399268654809586,-0.36957139519468685
2006-07-14,AXP,-0.5995981169899299,0.019036795886149278,0.6186349128760792
2006-07-17,AXP,-0.04997578089547573,-0.059021563118202267,-0.009045782222726534
2006-07-18,AXP,0.050072609074193385,-0.605350623357972,-0.6554232324321654
2006-07-19,AXP,2.2800436674049016,2.2371416552906065,-0.04290201211429512
2006-07-20,AXP,-1.0240580258708023,-0.6150364749573001,0.40902155091350223
2006-07-21,AXP,-0.7497967851292494,-2.279125851715671,-1.5293290665864214
2006-07-24,AXP,2.144679065386188,0.05906378985893525,-2.085615275527253
2006-07-25,AXP,0.7304322859919492,0.33527454674213475,-0.39515773924981445
2006-07-26,AXP,-0.2295754909452875,1.769935140887211,1.9995106318324987
2006-07-27,AXP,-0.5446624568661983,-0.9089084231026079,-0.3642459662364096
2006-07-28,AXP,1.4795084103747693,1.734737109000426,0.25522869862565667
2006-07-31,AXP,-0.19846719519377995,-0.26909712289721277,-0.07062992770343282
2006-08-01,AXP,-0.5142102490375986,0.07806454268900055,0.5922747917265991
2006-08-02,AXP,0.7934238340414393,-0.6704751667951523,-1.4638990008365917
2006-08-03,AXP,0.28745928194508485,0.6773688157858684,0.38990953384078353
2006-08-04,AXP,-0.004322350520259602,0.13547528867930558,0.13979763919956517
2006-08-07,AXP,-0.3418640724902524,-0.22866472071499255,0.11319935177525986
2006-08-08,AXP,-0.2462630536435587,0.3082461538212413,0.5545092074648
2006-08-09,AXP,-0.2488338779121754,-0.41974428635683103,-0.17091040844465563
2006-08-10,AXP,0.7623822310651507,-0.17163660686054105,-0.9340188379256917
2006-08-11,AXP,-0.42670872652901426,-0.3643157766527281,0.062392949876286186
2006-08-14,AXP,0.392228415104849,-0.018000000000000002,-0.41022841510484903
2006-08-15,AXP,1.6859523183533884,1.931819970793376,0.24586765243998765
2006-08-16,AXP,1.13310481866333,0.398604652104513,-0.7345001665588169
2006-08-17,AXP,0.21856196034490072,0.8871081876974454,0.6685462273525447
2006-08-18,AXP,0.5113229818701974,-0.4851931496217141,-0.9965161314919115
2006-08-21,AXP,-0.4090076816520523,0.05707430163333772,0.46608198328539
2006-08-22,AXP,-0.03942475892994096,-0.411989586701593,-0.37256482777165206
2006-08-23,AXP,-0.30410491552166824,-0.18748019154990891,0.11662472397175933
2006-08-24,AXP,0.2776460605080102,0.22727242901291045,-0.05037363149509977
2006-08-25,AXP,-0.10480660275367393,-0.413276559423019,-0.30846995666934507
2006-08-28,AXP,0.6719520881891572,0.019822632237194396,-0.6521294559519628
2006-08-29,AXP,0.17295805574113937,-0.7547132458586001,-0.9276713015997395
2006-08-30,AXP,0.00299272643148793,-0.17024866186723808,-0.173241388298726
2006-08-31,AXP,-0.07832991577263212,0.11545199307883693,0.19378190885146906
2006-09-01,AXP,0.7460966560764005,-0.000996541709776793,-0.7470931977861773
2006-09-05,AXP,-0.04253808642191605,0.17030190302795625,0.2128399894498723
2006-09-06,AXP,-1.055050849682096,-0.6467749575408654,0.4082758921412306
2006-09-07,AXP,-0.6033828405737046,-0.05822051930963966,0.5451623212640649
2006-09-08,AXP,0.55338443774961,0.5918697311802812,0.0384852934306712
2006-09-11,AXP,0.1656735692608941,-0.2860538954320613,-0.4517274646929554
2006-09-12,AXP,1.0478774140718565,0.22770270242497895,-0.8201747116468776
2006-09-13,AXP,0.3116798028238339,1.5006428867504895,1.1889630839266556
2006-09-14,AXP,-0.07019500840354798,0.1109890525183821,0.18118406092193007
2006-09-15,AXP,0.3011510147481797,0.48490825047684316,0.18375723572866348
2006-09-18,AXP,0.09284891178282934,-0.5037175473426325,-0.5965664591254618
2006-09-19,AXP,-0.30388519035296224,-0.16953803303829892,0.13434715731466332
2006-09-20,AXP,0.5586121035635522,1.5714493774463967,1.0128372738828446
2006-09-21,AXP,-0.6689500452614718,-0.05691448492926242,0.6120355603322094
2006-09-22,AXP,-0.23714988583692484,-0.2596480009490332,-0.022498115112108336
2006-09-25,AXP,0.9747390319478959,1.5138972209732349,0.539158189025339
2006-09-26,AXP,0.9929739275631418,1.8366148273274185,0.8436408997642767
2006-09-27,AXP,-0.012581610331623735,0.10507040657689927,0.117652016908523
2006-09-28,AXP,0.2811920107974841,-0.09137952909096468,-0.3725715398884488
2006-09-29,AXP,-0.14142762104102544,0.1407270366764002,0.28215465771742565
2006-10-02,AXP,-0.24981942258836723,-1.6228333576405005,-1.3730139350521333
2006-10-03,AXP,0.26935036148388847,1.449921939168404,1.1805715776845154
2006-10-04,AXP,1.3099322116094534,1.271384468804644,-0.038547742804809326
2006-10-05,AXP,0.1441825819637244,0.14113584374454002,-0.003046738219184386
2006-10-06,AXP,-0.324249624610048,-0.12393576301698438,0.20031386159306364
2006-10-09,AXP,0.03399504299301534,-0.14165253777388842,-0.17564758076690376
2006-10-10,AXP,0.16639426136235064,1.9989700018991543,1.8325757405368037
2006-10-11,AXP,-0.23728648856554993,-0.3822196330126635,-0.14493314444711355
2006-10-12,AXP,0.9165441715277584,0.747906000928096,-0.16863817059966235
2006-10-13,AXP,0.06271973013834509,0.2065342374921133,0.14381450735376822
2006-10-16,AXP,0.17191926138970592,-0.6729472759623254,-0.8448665373520313
2006-10-17,AXP,-0.452696053803849,0.7800705828969592,1.232766636700808
2006-10-18,AXP,0.27847132490745097,-0.3105920421984252,-0.5890633671058761
2006-10-19,AXP,-0.08173692642776521,0.051014917815080066,0.13275184424284528
2006-10-20,AXP,0.3105022431334583,0.10275735605694415,-0.20774488707651417
2006-10-23,AXP,0.8856787220462334,-2.412876141920987,-3.2985548639672206
2006-10-24,AXP,-0.05249825683850992,0.07025916192436445,0.12275741876287437
2006-10-25,AXP,0.2563492796620769,0.2641802682180907,0.00783098855601383
2006-10-26,AXP,0.5680926905588354,1.6703586391493566,1.1022659485905213
2006-10-27,AXP,-0.8328566702647193,-0.9692621046337322,-0.13640543436901287
2006-10-30,AXP,0.059892926311927386,0.051883804393633395,-0.00800912191829399
2006-10-31,AXP,0.025294261272800447,0.8544111184960526,0.8291168572232521
2006-11-01,AXP,-0.6297220449719226,-0.29677036676015955,0.3329516782117631
2006-11-02,AXP,0.01945013944008703,-0.34954300865247756,-0.3689931480925646
2006-11-03,AXP,-0.3129747794617227,-0.7161525694496151,-0.40317778998789244
2006-11-06,AXP,1.2229397432270752,1.9077992910325503,0.6848595478054751
2006-11-07,AXP,0.37533535082809044,0.47861277533396196,0.10327742450587152
2006-11-08,AXP,0.1868624610602562,1.0407588984854033,0.8538964374251471
2006-11-09,AXP,-0.5511143756780927,-0.29087452009049164,0.2602398555876011
2006-11-10,AXP,0.10781187365884767,-0.10486529926272635,-0.212677172921574
2006-11-13,AXP,0.32309664564542456,0.16690356003565612,-0.15619308560976844
2006-11-14,AXP,0.47180117558569856,0.6074465450187838,0.13564536943308525
2006-11-15,AXP,0.23298713290275327,0.2159071489009157,-0.017079984001837578
2006-11-16,AXP,0.4029423402182093,0.13129992038294128,-0.27164241983526805
2006-11-17,AXP,0.16684589841916464,0.43325330631986736,0.2664074079007027
2006-11-20,AXP,-0.13683320814317332,-0.45448953868870934,-0.317656330545536
2006-11-21,AXP,0.12984987188414554,-0.30534745639303695,-0.4351973282771825
2006-11-22,AXP,0.41994179753436367,0.7879651989788328,0.3680234014444691
2006-11-24,AXP,-0.4426192093107246,-0.003303116764576935,0.4393160925461477
2006-11-27,AXP,-1.4320539164079498,-1.823024817124299,-0.3909709007163493
2006-11-28,AXP,0.26439697942842,0.11600497009742529,-0.14839200933099472
2006-11-29,AXP,0.9223287858750643,-0.24070790269127504,-1.1630366885663392
2006-11-30,AXP,0.12986703770704147,-0.1050595062394377,-0.23492654394647916
2006-12-01,AXP,-0.26581031725688786,-0.3095106531588754,-0.04370033590198752
2006-12-04,AXP,0.8527558934358501,2.268643988482142,1.4158880950462918
2006-12-05,AXP,0.475939022910332,-0.08678753294180329,-0.5627265558521353
2006-12-06,AXP,-0.08647035737136666,-0.32076038784226935,-0.2342900304709027
2006-12-07,AXP,-0.39416523177286794,-0.8579614362943544,-0.46379620452148645
2006-12-08,AXP,0.2785777353750043,1.0954514458405318,0.8168737104655275
2006-12-11,AXP,0.24965592678207332,-0.8891243153119088,-1.138780242093982
2006-12-12,AXP,-0.09339978434482561,-0.3403667787575859,-0.24696699441276032
2006-12-13,AXP,0.047290514141056464,1.4177436728811643,1.3704531587401079
2006-12-14,AXP,0.9910939309709399,3.1983096932853816,2.2072157623144415
2006-12-15,AXP,0.2306370459003322,-0.44003745655117,-0.6706745024515022
2006-12-18,AXP,-0.10413938880107089,0.19089701875962597,0.2950364075606969
2006-12-19,AXP,0.23780033298444703,-0.3761742498412568,-0.6139745828257038
2006-12-20,AXP,-0.23384109515590462,-0.3774321874687092,-0.1435910923128046
2006-12-21,AXP,-0.4530046146694574,-0.7863508752074999,-0.3333462605380425
2006-12-22,AXP,-0.6111600951692006,-0.036407712993060656,0.5747523821761399
2006-12-26,AXP,0.3733429536862894,0.4894450915516191,0.11610213786532969
2006-12-27,AXP,0.6473988775933354,0.6503493040127517,0.002950426419416341
2006-12-28,AXP,-0.15667574590885153,-0.7183681371597994,-0.5616923912509479
2006-12-29,AXP,-0.4459161469241217,-0.7887552387572794,-0.3428390918331577
2007-01-03,AXP,0.18738385424905227,-0.28633234766333193,-0.47371620191238417
2007-01-04,AXP,0.3031693390222943,-0.7509332726610365,-1.0541026116833307
2007-01-05,AXP,-0.5105262832398725,-1.3404736194320368,-0.8299473361921643
2007-01-08,AXP,0.27782616285824446,0.9250770243654058,0.6472508615071614
2007-01-09,AXP,0.02212249399229773,-0.6586515276517881,-0.6807740216440858
2007-01-10,AXP,0.3789722053424563,-0.08941553234985708,-0.46838773769231334
2007-01-11,AXP,0.8178090990229326,0.28166901313434445,-0.5361400858885882
2007-01-12,AXP,0.4492497483342524,-0.7621148827311022,-1.2113646310653545
2007-01-16,AXP,0.18748151932418447,0.18136966504490573,-0.006111854279278739
2007-01-17,AXP,-0.21713592008156388,0.13019795818497418,0.34733387826653805
2007-01-18,AXP,-0.22497209416750505,-0.3934749527590766,-0.16850285859157157
2007-01-19,AXP,0.09887943356918437,-1.5643820972777946,-1.663261530846979
2007-01-22,AXP,-0.5013590322893992,-0.07364360802324407,0.42771542426615505
2007-01-23,AXP,0.004017374968258561,-0.9176478667160539,-0.9216652416843125
2007-01-24,AXP,0.7688575527691367,2.393738932934386,1.6248813801652493
2007-01-25,AXP,-1.2450833513405208,-1.990464288768046,-0.7453809374275251
2007-01-26,AXP,-0.4013953624689608,0.11651415524053224,0.517909517709493
2007-01-29,AXP,-0.22018960286609346,-0.38500497795075384,-0.16481537508466038
2007-01-30,AXP,0.5017631468293396,0.6199076677057989,0.11814452087645921
2007-01-31,AXP,0.8633693756638571,0.3399876894588314,-0.5233816862050257
2007-02-01,AXP,0.4926623049338055,-0.27763348073256644,-0.7702957856663719
2007-02-02,AXP,0.04001967559441377,0.13499222226835753,0.09497254667394375
2007-02-05,AXP,-0.033898453162938255,0.048756546953308014,0.08265500011624627
2007-02-06,AXP,-0.03799550321461087,-0.26053467398913455,-0.22253917077452368
2007-02-07,AXP,0.1726448880879664,1.0478875320146774,0.875242643926711
2007-02-08,AXP,-0.2327849382350003,-0.34384050509257635,-0.11105556685757606
2007-02-09,AXP,-0.7868515130933109,-1.6612861409159985,-0.8744346278226875
2007-02-12,AXP,-0.5230922339414569,-0.9412542039415461,-0.41816197000008926
2007-02-13,AXP,0.8468477247139792,1.0326317512684846,0.18578402655450543
2007-02-14,AXP,1.1388565710969023,1.8723602026747144,0.7335036315778121
2007-02-15,AXP,0.06027388852588683,0.252637970306655,0.1923640817807682
2007-02-16,AXP,-0.23936719585301652,0.2688466153438074,0.508213811196824
2007-02-20,AXP,0.2024689234896166,-0.5452311670887466,-0.7477000905783633
2007-02-21,AXP,-0.3528976555462186,-0.3265893586791102,0.026308296867108394
2007-02-22,AXP,-0.3061006300338012,-0.6692612570702328,-0.36316062703643154
2007-02-23,AXP,-0.5088653001160068,-0.24357145143805378,0.265293848677953
2007-02-26,AXP,-0.23856858485972066,-1.5367044717664724,-1.2981358869067519
2007-02-27,AXP,-4.190537947687746,-2.732626067609958,1.4579118800777882
2007-02-28,AXP,0.725200408271941,2.282549223949435,1.557348815677494
2007-03-01,AXP,-0.35797110395449944,-0.5816771902763173,-0.22370608632181782
2007-03-02,AXP,-1.161921699092518,-1.981866485361614,-0.8199447862690958
2007-03-05,AXP,-0.8900838086924852,-0.9930270942811158,-0.10294328558863064
2007-03-06,AXP,1.4892932122639029,2.658635092344799,1.169341880080896
2007-03-07,AXP,-0.3638284580377418,-0.9237377248839639,-0.5599092668462221
2007-03-08,AXP,0.8231987151337236,1.6995436199557592,0.8763449048220356
2007-03-09,AXP,-0.04269045511080419,0.12182181311001473,0.16451226822081894
2007-03-12,AXP,0.3224979351082355,-0.3529466388906698,-0.6754445739989052
2007-03-13,AXP,-2.3062140534741715,-3.4751438178109417,-1.1689297643367702
2007-03-14,AXP,0.4763324224565646,1.734402389226877,1.2580699667703124
2007-03-15,AXP,0.26570342505602906,0.699020809840314,0.43331738478428494
2007-03-16,AXP,-0.4605745027239018,-1.0170511938090685,-0.5564766910851666
2007-03-19,AXP,1.3867612120497534,0.8630870415917392,-0.5236741704580142
2007-03-20,AXP,0.7425598731650764,0.3735959252479405,-0.36896394791713594
2007-03-21,AXP,2.0593117519019173,2.1672608313745423,0.107949079472625
2007-03-22,AXP,-0.24392022265129115,-0.10596556874394635,0.1379546539073448
2007-03-23,AXP,0.011116744877474848,-0.03643911863165693,-0.047555863509131775
2007-03-26,AXP,0.08711302692870185,-0.4194547797571867,-0.5065678066858885
2007-03-27,AXP,-0.718643603424205,-1.3651787238818522,-0.6465351204576473
2007-03-28,AXP,-1.0129018384712356,-1.0290686064836605,-0.016166768012424892
2007-03-29,AXP,0.3514135733717693,1.0550803661379862,0.7036667927662168
2007-03-30,AXP,-0.1493260091654442,-0.12526912648017405,0.024056882685270148
2007-04-02,AXP,0.22326313601415837,-0.979414784028876,-1.2026779200430344
2007-04-03,AXP,1.1601552907391122,0.3549224691328343,-0.8052328216062778
2007-04-04,AXP,0.19978608122130953,0.6754523464284399,0.47566626520713035
2007-04-05,AXP,0.41067551346440934,-0.6435903037101955,-1.0542658171746049
2007-04-09,AXP,0.16783840280546283,0.6928144286298841,0.5249760258244213
2007-04-10,AXP,0.16795176668101544,0.0667021571615021,-0.10124960951951334
2007-04-11,AXP,-0.7876880943540372,-0.6602066632797723,0.1274814310742649
2007-04-12,AXP,0.6253756645683191,0.798749574665669,0.17337391009734993
2007-04-13,AXP,0.3459790454692702,1.482123120865053,1.1361440753957828
2007-04-16,AXP,1.0960833164301698,2.0700627336521005,0.9739794172219307
2007-04-17,AXP,0.3106359216771982,-0.5684412271157682,-0.8790771487929664
2007-04-18,AXP,0.3420317265927767,0.32138727821241475,-0.020644448380361946
2007-04-19,AXP,-0.05198172934968508,0.8506967560707122,0.9026784854203972
2007-04-20,AXP,0.9334426578458451,3.455533387228382,2.522090729382537
2007-04-23,AXP,-0.41205697078259007,0.22391832710547657,0.6359752978880666
2007-04-24,AXP,-0.07716046063728413,-0.4144934309226469,-0.3373329702853628
2007-04-25,AXP,1.2940374680281452,2.292859978327455,0.9988225102993098
2007-04-26,AXP,-0.2779269637766351,-0.31080821681439574,-0.03288125303776063
2007-04-27,AXP,-0.01921510485042738,-0.022,-0.0027848951495726172
2007-04-30,AXP,-0.7975117146527053,-2.3876279362462616,-1.5901162215935563
2007-05-01,AXP,0.3641929906270478,1.0533555745332392,0.6891625839061915
2007-05-02,AXP,0.7419483665704252,2.297735302129829,1.5557869355594038
2007-05-03,AXP,0.6106633561230035,1.129588144783196,0.5189247886601924
2007-05-04,AXP,0.21267950489780152,-0.1282701879901913,-0.3409496928879928
2007-05-07,AXP,0.5020821915697367,-0.207330322800374,-0.7094125143701107
2007-05-08,AXP,-0.18882379907714616,-0.018000000000000002,0.17082379907714618
2007-05-09,AXP,0.3002755125608971,-0.002217671985997635,-0.3024931845468947
2007-05-10,AXP,-1.5545037039951135,-0.8555373070729331,0.6989663969221804
2007-05-11,AXP,1.0392725122964948,0.3326150315470524,-0.7066574807494423
2007-05-14,AXP,-0.16477617115778517,-0.8914491813871204,-0.7266730102293352
